378,01-04-2021,India,12221665,584055,584055,11474683,162927
379,02-04-2021,India,12303131,614696,1198751,11525039,163396
380,03-04-2021,India,12392260,658909,1857660,11569241,164110
381,04-04-2021,India,12485509,691597,2549257,11629289,164623
382,05-04-2021,India,12589067,741830,3291087,11682136,165101
383,06-04-2021,India,12686049,788223,4079310,11732279,165547
384,07-04-2021,India,12801785,843473,4922783,11792135,166177
385,08-04-2021,India,12928574,910319,5833102,11851393,166862
386,09-04-2021,India,13060542,979608,6812710,11913292,167642
387,10-04-2021,India,13205926,1046631,7859341,11990859,168436
388,11-04-2021,India,13358805,1108087,8967428,12081443,169275
389,12-04-2021,India,13527717,1201009,10168437,12156529,170179
390,13-04-2021,India,13689453,1264698,11433135,12253697,171058
391,14-04-2021,India,13873825,1365704,12798839,12336036,172085
392,15-04-2021,India,14074564,1471877,14270716,12429564,173123
393,16-04-2021,India,14291917,1569743,15840459,12547866,174308
394,17-04-2021,India,14526609,1679740,17520199,12671220,175649
395,18-04-2021,India,14788109,1801316,19321515,12809643,177150
396,19-04-2021,India,15061919,1929329,21250844,12953821,178769
397,20-04-2021,India,15321089,2031977,23282821,13108582,180530
398,21-04-2021,India,15616130,2157538,25440359,13276039,182553
399,22-04-2021,India,15930965,2291428,27731787,13454880,184657
400,23-04-2021,India,16263695,2428616,30160403,13648159,186920
401,24-04-2021,India,16610481,2552940,32713343,13867997,189544
402,25-04-2021,India,16960172,2682751,35396094,14085110,192311
403,26-04-2021,India,17313163,2813658,38209752,14304382,195123
404,27-04-2021,India,17636307,2882204,41091956,14556209,197894
405,28-04-2021,India,17997267,2978709,44070665,14817371,201187
406,29-04-2021,India,18376524,3084814,47155479,15086878,204832
407,30-04-2021,India,18762976,3170228,50325707,15384418,208330
408,01-05-2021,India,19164969,3268710,53594417,15684406,211853
409,02-05-2021,India,19557457,3349644,56944061,15992271,215542
410,03-05-2021,India,19925604,3413642,60357703,16293003,218959
411,04-05-2021,India,20282833,3447133,63804836,16613292,222408
412,05-05-2021,India,20665148,3487229,67292065,16951731,226188
413,06-05-2021,India,21077410,3566398,70858463,17280844,230168
414,07-05-2021,India,21491598,3645164,74503627,17612351,234083
415,08-05-2021,India,21892676,3723446,78227073,17930960,238270
416,09-05-2021,India,22296414,3736648,81963721,18317404,242362
417,10-05-2021,India,22662575,3745237,85708958,18671222,246116
418,11-05-2021,India,22992517,3715221,89424179,19027304,249992
419,12-05-2021,India,23340938,3704099,93128278,19382642,254197
420,13-05-2021,India,23703665,3710525,96838803,19734823,258317
421,14-05-2021,India,23703665,3710525,100549328,19734823,258317
422,15-05-2021,India,24046809,3704893,104254221,20079599,262317
423,16-05-2021,India,24684077,3618458,107872679,20795335,270284
424,17-05-2021,India,24965463,3516997,111389676,21174076,274390
425,18-05-2021,India,25228996,3353765,114743441,21596512,278719
426,19-05-2021,India,25496330,3226719,117970160,21986363,283248
427,20-05-2021,India,25772440,3129878,121100038,22355440,287122
